% concluído,Nome da tarefa,Iniciar,Terminar,Duração,Var.,Etapa,UGB,Emp
0.01,2ª Resolução das Pendências,2024-08-14 08:00:00,2024-08-28 16:59:59,11d,Cinza,ENGENHARIA,,
0.01,3ª Análise de Engenharia,2024-08-29 08:00:00,2024-09-18 16:59:59,15d,Cinza,ENGENHARIA,,
0.01,Emissão do LAE,2024-09-19 08:00:00,2024-09-19 16:59:59,1d,Cinza,LAE,,
0.01,CONTRATAÇÃO,2024-04-08 08:00:00,2024-11-29 16:59:59,170d,Cinza,CONTRATAÇÃO,,
0.01,REGISTRO DO MEMORIAL DE INCORPORAÇÃO | CONVENÇÃO | INSTITUIÇÃO DE CONDOMÍNIO | PATRIMÔNIO AFETAÇÃO,2024-04-08 08:00:00,2024-08-08 16:59:59,89d,Cinza,MEMORIAL,,
0.01,Análise da Pré + Contratação,2024-10-04 08:00:00,2024-11-29 16:59:59,41d,Cinza,CONTRATAÇÃO,,
0.01,DEMANDA MÍNIMA,2024-10-04 08:00:00,2024-12-30 16:59:59,62d,Cinza,ASSINATURA,,
0.01,Morar Bem,2024-11-29 08:00:00,2024-11-29 16:59:59,1d,Cinza,MORAR BEM,,
0.01,Cadastramento dos Seguros,2024-12-02 08:00:00,2024-12-05 16:59:59,4d,Cinza,SEGUROS,,
0.01,Ateste,2024-11-29 08:00:00,2024-12-06 16:59:59,6d,Cinza,ATESTE,,
0.01,Geração de Minutas + Demanda Mínima,2024-12-23 08:00:00,2024-12-30 16:59:59,6d,Cinza,DEMANDA MÍNIMA,,
0.01,PLANEJAMENTO,2024-07-30 08:00:00,2024-08-07 16:59:59,7d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-08-09 08:00:00,2024-08-13 16:59:59,3d,Cinza,DOCUMENTAÇÃO,,
0.01,LAE,2022-08-15 08:00:00,2024-09-23 08:00:00,548d,Cinza,LAE,,
0.01,ENGENHARIA CEF,2024-08-14 08:00:00,2024-09-23 07:59:59,28d,Cinza,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2022-08-15 08:00:00,2022-11-17 16:59:59,69d,Cinza,MEMORIAL,,
0.01,Emissão do LAE,2024-09-20 08:00:00,2024-09-23 08:00:00,1d,Cinza,LAE,,
0.01,DJE,2024-08-21 08:00:00,2024-08-26 16:59:59,4d,Cinza,CONTRATAÇÃO,,
0.01,ANÁLISE DE RISCO,2024-12-19 08:00:00,2025-01-02 16:59:59,11d,Cinza,CONTRATAÇÃO,,
0.01,CONTRATAÇÃO,2025-01-03 08:00:00,2025-01-29 16:59:59,19d,Cinza,CONTRATAÇÃO,,
0.01,MORAR BEM,2024-11-12 08:00:00,2025-02-05 16:59:59,62d,Cinza,ASSINATURA,,
0.01,DEMANDA MÍNIMA,2025-03-14 08:00:00,2025-04-11 16:59:59,21d,Vermelho,DEMANDA MÍNIMA,,
0.01,PLANEJAMENTO,2024-07-30 08:00:00,2024-08-07 16:59:59,7d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-09-09 08:00:00,2024-09-25 16:59:59,13d,Cinza,DOCUMENTAÇÃO,,
0.01,ENGENHARIA CEF,2024-09-26 08:00:00,2024-10-28 07:59:59,22d,Cinza,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2024-04-08 08:00:00,2024-11-22 16:59:59,165d,Cinza,MEMORIAL,,
0.01,Emissão do LAE,2024-10-28 08:00:00,2024-10-28 16:59:59,1d,Cinza,LAE,,
0.01,ANÁLISE DE RISCO,2025-01-03 08:00:00,2025-01-03 16:59:59,1d,Cinza,CONTRATAÇÃO,,
0.01,CONTRATAÇÃO,2025-01-06 08:00:00,2025-01-31 16:59:59,20d,Vermelho,CONTRATAÇÃO,,
0.01,MORAR BEM,2025-01-30 08:00:00,2025-02-10 16:59:59,8d,Verde,ASSINATURA,,
0.01,SEGUROS,2025-02-03 08:00:00,2025-02-10 16:59:59,6d,Cinza,ASSINATURA,,
0.01,ATESTE,2025-02-11 08:00:00,2025-04-10 16:59:59,43d,Vermelho,ASSINATURA,,
0.01,DEMANDA MÍNIMA,2025-03-14 08:00:00,2025-04-11 16:59:59,21d,Vermelho,ASSINATURA,,
0.01,PLANEJAMENTO,2024-06-13 08:00:00,2024-06-24 16:59:59,8d,Cinza,DEFINIÇÃO DO MÓDULO,CA,CONDOMINIO OLIVEIRAS-01
0.01,DOCUMENTAÇÃO,2024-10-22 08:00:00,2024-12-18 16:59:59,42d,Cinza,DOCUMENTAÇÃO,CA,CONDOMINIO OLIVEIRAS-01
0.01,LAE,2024-09-02 08:00:00,2025-05-23 16:59:59,190d,Vermelho,LAE,,
0.01,ENGENHARIA CEF,2024-12-20 08:00:00,2025-05-23 07:59:59,110d,Vermelho,ENGENHARIA,CA,CONDOMINIO OLIVEIRAS-01
0.01,MEMORIAL DE INCORPORAÇÃO,2024-09-02 08:00:00,2025-01-29 16:59:59,108d,Verde,MEMORIAL,CA,CONDOMINIO OLIVEIRAS-01
0.01,Emissão do LAE,2025-05-23 08:00:00,2025-05-23 16:59:59,1d,Vermelho,LAE,CA,CONDOMINIO OLIVEIRAS-01
0.01,Contestação,2025-05-23 16:59:59,2025-05-23 16:59:59,0,Vermelho,LAE,CA,CONDOMINIO OLIVEIRAS-01
0.01,DJE,2025-03-20 08:00:00,2025-03-28 16:59:59,7d,Vermelho,CONTRATAÇÃO,CA,CONDOMINIO OLIVEIRAS-01
0.01,ANÁLISE DE RISCO,2025-05-26 08:00:00,2025-06-04 16:59:59,8d,Vermelho,CONTRATAÇÃO,CA,CONDOMINIO OLIVEIRAS-01
0.01,CONTRATAÇÃO,2025-06-05 08:00:00,2025-06-17 16:59:59,9d,Vermelho,CONTRATAÇÃO,CA,CONDOMINIO OLIVEIRAS-01
0.01,MORAR BEM,2025-06-16 08:00:00,2025-06-24 16:59:59,7d,Vermelho,ASSINATURA,CA,CONDOMINIO OLIVEIRAS-01
0.01,SEGUROS,2025-06-02 08:00:00,2025-06-20 16:59:59,15d,Vermelho,ASSINATURA,CA,CONDOMINIO OLIVEIRAS-01
0.01,ATESTE,2025-06-20 08:00:00,2025-06-25 16:59:59,4d,Vermelho,ASSINATURA,CA,CONDOMINIO OLIVEIRAS-01
0.0,DEMANDA MÍNIMA,2025-07-28 08:00:00,2025-08-22 16:59:59,20d,Vermelho,ASSINATURA,CA,CONDOMINIO OLIVEIRAS-01
0.005699999999999999,PLANEJAMENTO,2024-06-13 08:00:00,2024-06-24 16:59:59,8d,Cinza,DEFINIÇÃO DO MÓDULO,CA,CONDOMINIO OLIVEIRAS-02
0.01,DOCUMENTAÇÃO,2024-10-22 08:00:00,2024-12-18 16:59:59,42d,Cinza,DOCUMENTAÇÃO,CA,CONDOMINIO OLIVEIRAS-02
0.01,LAE,2024-09-02 08:00:00,2025-05-30 16:59:59,195d,Vermelho,LAE,,
0.01,ENGENHARIA CEF,2024-12-20 08:00:00,2025-04-02 07:59:59,73d,Vermelho,ENGENHARIA,CA,CONDOMINIO OLIVEIRAS-02
0.01,MEMORIAL DE INCORPORAÇÃO,2024-09-02 08:00:00,2025-01-29 16:59:59,108d,Verde,MEMORIAL,CA,CONDOMINIO OLIVEIRAS-02
0.01,Emissão do LAE,2025-05-26 08:00:00,2025-05-30 16:59:59,5d,Vermelho,LAE,CA,CONDOMINIO OLIVEIRAS-02
0.0013,CONTRATAÇÃO,2025-07-08 08:00:00,2025-08-08 16:59:59,24d,Vermelho,CONTRATAÇÃO,CA,CONDOMINIO OLIVEIRAS-02
0.0,MORAR BEM,2025-08-11 08:00:00,2025-08-19 16:59:59,7d,Vermelho,ASSINATURA,CA,CONDOMINIO OLIVEIRAS-02
0.0,SEGUROS,2025-08-11 08:00:00,2025-08-29 16:59:59,15d,Vermelho,ASSINATURA,CA,CONDOMINIO OLIVEIRAS-02
0.0,ATESTE,2025-09-01 08:00:00,2025-09-05 16:59:59,5d,Vermelho,ASSINATURA,CA,CONDOMINIO OLIVEIRAS-02
0.0,DEMANDA MÍNIMA,2025-09-08 08:00:00,2025-09-10 16:59:59,3d,Vermelho,ASSINATURA,CA,CONDOMINIO OLIVEIRAS-02
0.0,PLANEJAMENTO,2025-01-01 08:00:00,2025-01-23 16:59:59,17d,,DEFINIÇÃO DO MÓDULO,CA,CONDOMINIO AMOREIRAS-01
0.0,DOCUMENTAÇÃO,2025-08-01 08:00:00,2025-08-01 16:59:59,1d,,DOCUMENTAÇÃO,CA,CONDOMINIO AMOREIRAS-01
0.0,LAE,2025-08-04 08:00:00,2025-11-21 16:59:59,80d,,ENGENHARIA,CA,CONDOMINIO AMOREIRAS-01
0.0,Parecer de atendimento das pendências,2025-12-03 16:59:59,2025-12-03 16:59:59,0,,LAE,CA,CONDOMINIO AMOREIRAS-01
0.0,ANÁLISE JURÍDICA (DJE),2025-11-24 08:00:00,2025-11-28 16:59:59,5d,,CONTRATAÇÃO,CA,CONDOMINIO AMOREIRAS-01
0.0,ANÁLISE DE RISCO,2025-11-24 08:00:00,2025-12-02 16:59:59,7d,,CONTRATAÇÃO,CA,CONDOMINIO AMOREIRAS-01
0.0,CONTRATAÇÃO,2025-12-03 08:00:00,2025-12-12 16:59:59,8d,,CONTRATAÇÃO,CA,CONDOMINIO AMOREIRAS-01
0.0,MORAR BEM,2025-12-10 08:00:00,2025-12-19 16:59:59,8d,,ASSINATURA,CA,CONDOMINIO AMOREIRAS-01
0.0,SEGUROS,2025-12-10 08:00:00,2025-12-30 16:59:59,15d,,ASSINATURA,CA,CONDOMINIO AMOREIRAS-01
0.0,ATESTE,2025-12-31 08:00:00,2026-01-06 16:59:59,5d,,ASSINATURA,CA,CONDOMINIO AMOREIRAS-01
0.0,DEMANDA MÍNIMA,2026-01-07 08:00:00,2026-01-09 16:59:59,3d,,ASSINATURA,CA,CONDOMINIO AMOREIRAS-01
0.0,PLANEJAMENTO,2025-01-01 08:00:00,2025-01-23 16:59:59,17d,,DEFINIÇÃO DO MÓDULO,CA,CONDOMINIO AMOREIRAS-02
0.0,DOCUMENTAÇÃO,2025-01-24 08:00:00,2025-08-29 16:59:59,156d,,DOCUMENTAÇÃO,CA,CONDOMINIO AMOREIRAS-02
0.0,LAE,2025-09-01 08:00:00,2025-12-19 16:59:59,80d,,ENGENHARIA,CA,CONDOMINIO AMOREIRAS-02
0.0,CONTRATAÇÃO,2025-12-31 08:00:00,2026-01-09 16:59:59,8d,,CONTRATAÇÃO,CA,CONDOMINIO AMOREIRAS-02
0.0,MORAR BEM,2026-01-12 08:00:00,2026-01-20 16:59:59,7d,,ASSINATURA,CA,CONDOMINIO AMOREIRAS-02
0.0,SEGUROS,2026-01-07 08:00:00,2026-01-27 16:59:59,15d,,ASSINATURA,CA,CONDOMINIO AMOREIRAS-02
0.0,DEMANDA MÍNIMA,2026-02-04 08:00:00,2026-02-06 16:59:59,3d,,ASSINATURA,CA,CONDOMINIO AMOREIRAS-02
0.0,PLANEJAMENTO,2024-06-13 08:00:00,2024-06-24 16:59:59,8d,,DEFINIÇÃO DO MÓDULO,CA02,JARDIM DA SERRA-01
0.0,DOCUMENTAÇÃO,2025-06-12 08:00:00,2025-07-11 16:59:59,22d,,DOCUMENTAÇÃO,CA02,JARDIM DA SERRA-01
0.0,LAE,2025-07-14 08:00:00,2025-10-31 16:59:59,80d,,ENGENHARIA,CA02,JARDIM DA SERRA-01
0.0,ANÁLISE JURÍDICA (DJE),2025-11-13 08:00:00,2025-11-19 16:59:59,5d,,CONTRATAÇÃO,CA02,JARDIM DA SERRA-01
0.0,ANÁLISE DE RISCO,2025-11-03 08:00:00,2025-11-11 16:59:59,7d,,CONTRATAÇÃO,CA02,JARDIM DA SERRA-01
0.0,CONTRATAÇÃO,2025-11-20 08:00:00,2025-12-01 16:59:59,8d,,CONTRATAÇÃO,CA02,JARDIM DA SERRA-01
0.0,MORAR BEM,2025-12-02 08:00:00,2025-12-10 16:59:59,7d,,ASSINATURA,CA02,JARDIM DA SERRA-01
0.0,SEGUROS,2025-11-27 08:00:00,2025-12-17 16:59:59,15d,,ASSINATURA,CA02,JARDIM DA SERRA-01
0.0,ATESTE,2025-12-18 08:00:00,2025-12-24 16:59:59,5d,,ASSINATURA,CA02,JARDIM DA SERRA-01
0.0,DEMANDA MÍNIMA,2025-12-25 08:00:00,2025-12-29 16:59:59,3d,,ASSINATURA,CA02,JARDIM DA SERRA-01
0.01,PLANEJAMENTO,2024-01-31 08:00:00,2024-01-31 16:59:59,1d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-04-08 08:00:00,2024-06-05 16:59:59,43d,Cinza,DOCUMENTAÇÃO,,
0.01,Abertura de 1ª Análise de Engenharia,2024-06-06 08:00:00,2024-06-07 16:59:59,2d,Cinza,ENGENHARIA,,
0.01,1ª Análise de Engenharia,2024-06-07 17:00:00,2024-08-12 07:59:59,d65d 15h,Cinza,ENGENHARIA,,
0.01,1ª Resolução das pendências,2024-08-12 08:00:00,2024-08-21 16:59:59,8d,Cinza,ENGENHARIA,,
0.01,2ª Análise de Engenharia,2024-08-22 08:00:00,2024-09-11 16:59:59,15d,Cinza,ENGENHARIA,,
0.01,2ª Resolução das pendências,2024-09-12 08:00:00,2024-09-25 16:59:59,10d,Cinza,ENGENHARIA,,
0.01,3ª Análise de Engenharia,2024-09-25 08:00:00,2024-10-07 16:59:59,9d,Cinza,ENGENHARIA,,
0.01,3ª Resolução das pendências,2024-10-08 08:00:00,2024-10-08 16:59:59,1d,Cinza,ENGENHARIA,,
0.01,4ª Análise de Engenharia,2024-10-08 08:00:00,2024-10-11 16:59:59,4d,Cinza,ENGENHARIA,,
0.01,Emissão do LAE,2024-10-14 08:00:00,2024-10-14 16:59:59,1d,Cinza,LAE,,
0.01,Contestação,2024-10-14 16:59:59,2024-10-14 16:59:59,0,Cinza,LAE,,
0.01,CONTRATAÇÃO,2023-12-13 08:00:00,2024-11-29 16:59:59,251d,Cinza,CONTRATAÇÃO,,
0.01,Memorial de Incorporação + Atualização da Matrícula,2024-03-27 08:00:00,2024-07-26 16:59:59,88d,Cinza,MEMORIAL,,
0.01,MEMORIAL DE INCORPORAÇÃO QUADRA K (12/07) - COND. SERTÃO (31/07),2024-04-17 08:00:00,2024-07-26 16:59:59,73d,Cinza,MEMORIAL,,
0.01,DEMANDA MÍNIMA,2024-10-29 08:00:00,2024-12-30 16:59:59,45d,Cinza,ASSINATURA,,
0.01,PLANEJAMENTO,2024-01-31 08:00:00,2024-01-31 16:59:59,1d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-04-08 08:00:00,2024-06-05 16:59:59,43d,Cinza,DOCUMENTAÇÃO,,
0.01,Abertura de 1ª Análise de Engenharia,2024-06-06 08:00:00,2024-06-07 16:59:59,2d,Cinza,ENGENHARIA,,
0.01,1ª Análise de Engenharia,2024-06-07 17:00:00,2024-08-12 07:59:59,d65d 15h,Cinza,ENGENHARIA,,
0.01,1ª Resolução das Pendências,2024-08-12 08:00:00,2024-08-21 16:59:59,8d,Cinza,ENGENHARIA,,
0.01,2ª Análise de Engenharia,2024-08-22 08:00:00,2024-09-11 16:59:59,15d,Cinza,ENGENHARIA,,
0.01,2ª Resolução das Pendências,2024-09-12 08:00:00,2024-09-25 16:59:59,10d,Cinza,ENGENHARIA,,
0.01,3ª Análise de Engenharia,2024-09-26 08:00:00,2024-10-08 16:59:59,9d,Cinza,ENGENHARIA,,
0.01,3ª Resolução das Pendências,2024-10-08 08:00:00,2024-10-08 16:59:59,1d,Cinza,ENGENHARIA,,
0.01,4ª Análise de Engenharia,2024-10-08 08:00:00,2024-10-14 16:59:59,5d,Cinza,ENGENHARIA,,
0.01,Emissão do LAE,2024-10-15 08:00:00,2024-10-15 16:59:59,1d,Cinza,LAE,,
0.01,CONTRATAÇÃO,2023-12-12 08:00:00,2024-11-29 16:59:59,252d,Cinza,CONTRATAÇÃO,,
0.01,Memorial de Incorporação + Atualização da Matrícula,2024-04-22 08:00:00,2024-08-07 16:59:59,78d,Cinza,MEMORIAL,,
0.01,DEMANDA MÍNIMA,2024-10-29 08:00:00,2024-12-30 16:59:59,45d,Cinza,ASSINATURA,,
0.01,PLANEJAMENTO,2024-07-30 08:00:00,2024-08-07 16:59:59,7d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-08-26 08:00:00,2024-09-10 16:59:59,12d,Cinza,DOCUMENTAÇÃO,,
0.01,ENGENHARIA CEF,2024-09-11 08:00:00,2024-10-30 07:59:59,35d,Cinza,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2024-07-17 08:00:00,2025-04-04 16:59:59,188d,Vermelho,MEMORIAL,,
0.01,MEMORIAL DE INCORPORAÇÃO QUADRA I - COND. SÃO FRANCISCO 2 - 60UH,2024-08-12 08:00:00,2025-04-04 16:59:59,170d,Vermelho,MEMORIAL,,
0.01,Emissão do LAE,2024-09-11 08:00:00,2024-10-31 16:59:59,37d,Cinza,LAE,,
0.01,Contestação,2024-10-31 16:59:59,2024-10-31 16:59:59,0,Cinza,LAE,,
0.01,DJE,2025-04-07 08:00:00,2025-04-17 16:59:59,9d,Vermelho,DJE,,
0.01,ANÁLISE DE RISCO,2024-12-26 08:00:00,2025-01-02 16:59:59,6d,Cinza,RISCO,,
0.01,CONTRATAÇÃO,2025-04-18 08:00:00,2025-04-25 16:59:59,6d,Vermelho,CONTRATAÇÃO,,
0.01,MORAR BEM,2025-04-25 08:00:00,2025-05-05 16:59:59,7d,Vermelho,MORAR BEM,,
0.01,SEGUROS,2025-04-17 08:00:00,2025-04-30 16:59:59,10d,Vermelho,SEGUROS,,
0.01,ATESTE,2025-04-25 08:00:00,2025-04-29 16:59:59,3d,Vermelho,ATESTE,,
0.01,DEMANDA MÍNIMA,2025-04-30 08:00:00,2025-05-09 16:59:59,8d,Vermelho,DEMANDA MÍNIMA,,
0.01,1º PJ,2025-04-28 08:00:00,2025-05-27 16:59:59,22d,Vermelho,1º PJ,,
0.01,PLANEJAMENTO,2024-07-30 08:00:00,2024-10-16 16:59:59,57d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-10-11 08:00:00,2024-10-22 16:59:59,8d,Cinza,DOCUMENTAÇÃO,,
0.01,LAE,2021-05-17 08:00:00,2025-05-29 16:59:59,1052d,Vermelho,LAE,,
0.01,ENGENHARIA CEF,2024-10-22 08:00:00,2025-01-21 07:59:59,65d,Cinza,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2025-04-02 08:00:00,2025-05-29 16:59:59,42d,Vermelho,MEMORIAL,,
0.01,DJE,2025-05-28 08:00:00,2025-06-05 16:59:59,7d,Vermelho,CONTRATAÇÃO,,
0.01,ANÁLISE DE RISCO,2025-04-30 08:00:00,2025-05-13 16:59:59,10d,Vermelho,CONTRATAÇÃO,,
0.01,CONTRATAÇÃO,2025-05-29 08:00:00,2025-06-18 16:59:59,15d,Vermelho,CONTRATAÇÃO,,
0.01,MORAR BEM,2025-06-18 08:00:00,2025-06-25 16:59:59,6d,Vermelho,ASSINATURA,,
0.01,SEGUROS,2025-05-06 08:00:00,2025-06-25 16:59:59,37d,Vermelho,ASSINATURA,,
0.01,ATESTE,2025-06-25 08:00:00,2025-06-27 16:59:59,3d,Vermelho,ASSINATURA,,
0.01,DEMANDA MÍNIMA,2025-06-30 08:00:00,2025-06-30 16:59:59,1d,Vermelho,ASSINATURA,,
0.01,PLANEJAMENTO,2024-07-30 08:00:00,2024-10-16 16:59:59,57d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-08-12 08:00:00,2024-08-23 16:59:59,10d,Cinza,DOCUMENTAÇÃO,,
0.01,VIABILIDADE PRÉVIA,2024-08-26 08:00:00,2024-09-11 16:59:59,13d,Cinza,DOCUMENTAÇÃO,,
0.01,DOCUMENTAÇÃO,2024-10-11 08:00:00,2024-10-22 16:59:59,8d,Cinza,DOCUMENTAÇÃO,,
0.01,ENGENHARIA CEF,2024-10-22 08:00:00,2025-01-07 07:59:59,55d,Cinza,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2025-03-07 08:00:00,2025-05-05 16:59:59,42d,Vermelho,MEMORIAL,,
0.01,MEMORIAL DE INCORPORAÇÃO QUADRA G - COND. METROPOLITANO 3 - 25 UH,2024-04-17 08:00:00,2025-05-05 16:59:59,274d,Vermelho,MEMORIAL,,
0.01,Emissão do LAE,2025-01-07 08:00:00,2025-01-07 16:59:59,1d,Cinza,LAE,,
0.01,Contestação,2025-01-07 16:59:59,2025-01-07 16:59:59,0,Cinza,LAE,,
0.01,DJE,2025-05-05 08:00:00,2025-05-08 16:59:59,4d,Vermelho,CONTRATAÇÃO,,
